0.19544,-0.028326,-0.69126,-0.61353,0.9821,-0.54108,-0.20527,0.35849,-2.0034,-0.33139,0.75405,0.47882,0.77928,0.086696,-0.33062,-1.1969
0.052337,-0.037234,-0.1208,0.18264,0.4759,-0.56736,-0.54626,0.52913,-1.7801,-0.36797,0.61331,0.095852,0.6784,0.32339,-1.085,-0.98376
-0.062695,-0.011747,0.30356,0.33551,0.075201,-0.57592,-0.5755,0.46807,-0.43433,-0.57342,-0.18769,0.50983,0.046301,0.48911,-0.67736,-0.18213
-0.17364,0.10705,0.21706,-0.11973,0.0095404,-0.659,-0.39854,0.092675,0.67042,-0.53112,-1.399,0.42258,-0.42971,-0.051404,0.19513,0.10346
-0.57761,0.37784,-0.0047316,-0.69132,0.016275,-0.49687,-0.35843,-0.41265,0.81378,0.13167,-2.2486,-0.35433,-0.44765,-0.27582,0.41641,0.014248
-0.84911,0.30427,-0.065799,-0.60136,-0.040967,-0.028474,-0.18127,-0.5476,1.3581,0.86124,-2.2409,-0.16203,-0.08057,-0.018797,-0.36724,0.070622
-0.7627,0.15289,0.043028,0.2212,-0.15489,0.38811,0.12691,-0.069193,2.4117,0.67742,-0.95208,-0.057422,0.2503,-0.18567,-0.80774,-0.079915
-0.80958,-0.055896,0.17152,0.12447,-0.39284,0.54591,0.16843,0.33845,2.6938,0.45002,0.72834,-0.64337,-0.093354,-0.38783,0.055521,-0.10717
-0.6553,-0.26864,0.0035487,-0.10214,-0.48768,0.47744,0.1421,0.3754,1.4218,-0.16379,2.003,-1.2298,-0.37159,-0.092067,1.1283,0.17841
0.093497,-0.32336,-0.25728,0.94161,-0.45457,0.25861,0.31606,0.28147,-0.43446,-0.33108,1.7698,-0.18488,0.43411,0.31801,0.79377,0.055135
0.49066,-0.46118,-0.12997,1.064,-0.27948,-0.0039526,0.35768,0.0050095,-1.5568,0.66851,0.6091,0.81133,1.2724,0.23247,-0.34942,-0.083632
0.46721,-0.5101,-0.013751,-0.013529,-0.057242,-0.21389,0.11829,-0.26112,-1.0706,0.22803,-0.61111,0.15669,0.7232,0.26469,-1.2655,0.14496
0.69237,-0.54006,-0.15171,-0.18332,0.084741,-0.26274,-0.010662,-0.31748,-0.47658,-0.43317,-1.1885,0.38682,-0.51307,0.14807,-0.83998,0.15983
0.31702,-0.16301,-0.18246,0.52424,0.26657,-0.064375,0.016766,0.094554,-0.80294,-0.18001,-1.2321,0.91341,-0.9127,-0.49716,0.22459,-0.26948
0.31702,0.32263,-0.012864,0.13191,0.36758,0.12742,-0.040058,0.71948,-1.3258,-0.46179,-0.7018,0.049855,-0.064993,-0.42197,0.5767,-0.77994
0.34864,0.15531,0.020405,-0.85435,0.063977,0.072532,-0.25706,0.45336,-1.3417,-0.51045,0.060946,-0.40997,0.9402,-0.31648,-0.20659,-0.82269
0.40125,0.2321,-0.32145,-0.52086,-0.44447,-0.035448,-0.29848,-0.46181,-0.93149,0.067742,0.25605,0.048371,0.95567,0.079024,-0.81562,-0.48259
0.49256,0.20749,-0.40086,0,-0.78119,-0.029254,0.039238,-0.61147,-0.076549,0.55497,0.16445,0.36827,0.37578,0.22863,-0.59613,-0.4417
0.45522,0.30464,0.020257,-0.19143,-0.87154,0.12689,0.20386,-0.19944,0.96702,0.7159,0.23509,-0.19942,-0.69011,0.2459,-0.044596,-0.48197
0.46122,0.27565,0.20183,-0.061556,-0.98602,0.34954,0.18704,-0.26675,1.8591,0.37814,0.40064,-0.27272,-0.8736,0.17761,0.29426,-0.077437
0.19735,0.42905,-0.032086,-0.46539,-1.004,0.41621,0.24431,-0.42487,1.6534,0.18891,0.55319,-0.20328,0.043078,-0.30651,0.5399,0.48197
0.040888,0.56808,-0.18572,-1.2413,-0.88445,0.35619,0.20691,0.022543,0.66466,-0.37751,0.87997,-0.57407,0.25116,-0.4331,0.45268,0.5656
-0.29767,0.064261,-0.21366,-1.1466,-0.75762,0.26707,-0.026573,0.67221,-0.49222,-0.901,0.9993,-0.31412,-0.11119,-0.013426,0.077371,-0.054516
-0.57407,-0.22416,-0.14417,-0.2097,-0.3659,0.055941,-0.33537,0.73107,-0.9201,-0.61286,0.72221,0.23384,0.064993,0.044499,-0.51527,-0.63189
-0.8611,-0.18022,0.10543,0.064262,-0.11785,-0.095341,-0.35304,0.33407,-0.58674,-0.016856,0.31983,0.44276,1.0936,-0.32185,-0.74828,-0.5879
-0.35082,-0.19339,0.36315,0.037881,-0.016275,0.032527,-0.13956,-0.11209,0.092874,0.11672,-0.46213,0.5398,1.4198,-0.27582,-0.36035,-0.096022
0.26959,-0.28217,0.34703,0.77994,0.1302,0.18552,0.021347,-0.40232,0.50786,0.090322,-1.2753,0.46264,-0.033625,-0.20792,-0.13549,0.58542
0.19626,-0.47918,0.16294,0.5026,0.10158,0.16417,0.13488,-0.1387,0.41732,0.1129,-0.82873,-0.10461,-1.4546,-0.24628,-0.25674,0.79605
-0.63922,-0.32288,-0.070531,-0.17655,-0.098771,0.15161,0.22148,0.28366,0.24625,0.16792,0.21084,-0.59514,-1.5109,0.3698,-0.57706,0.20877
-0.99058,0.0099955,-0.24442,0.1982,-0.38947,0.26143,0.12176,0.24703,-0.19371,-0.21722,0.46533,-0.61532,-0.79485,0.32339,-0.91198,-0.28745
0.33119,0.18092,-0.15245,-0.0040586,-0.50901,0.28398,-0.013321,-0.1005,-1.0367,-0.1975,0.062685,0.13295,0.70633,0.34717,-0.43351,0.01239
0.98595,-0.0055262,0.12243,-0.41466,-0.43886,0.03794,-0.070884,-0.15122,-1.6577,0.14216,0.13589,0.45018,1.4842,0.25971,0.88225,0.59657
0.17418,-0.33918,0.43235,-0.35851,-0.39957,-0.34471,-0.25617,0.057296,-0.97621,0.34221,0.44438,0.27198,0.75371,-0.58846,1.4016,0.91438
-0.079323,-0.12864,0.40263,-1.2859,-0.36871,-0.64229,-0.36986,-0.006888,0.53255,0.63989,0.44182,0.59114,-0.24697,-0.38476,0.7138,0.68578
0.26332,0.23373,0.08576,-1.1215,-0.18295,-0.69405,-0.03454,-0.12931,1.0619,0.3667,-0.20636,0.44157,-1.2479,-0.028387,-0.53255,0.029736
0.033801,0.18191,-0.05116,0.63112,0.047702,-0.56253,0.19093,-0.14089,0.65629,-0.23789,-0.82873,-0.76578,-1.1177,-0.1335,-1.3124,-0.47763
-0.20171,-0.048589,0.098181,0.44713,0.10438,-0.38257,0.19468,-0.26112,0.39715,0.16856,-0.69292,-1.4203,0.031584,0.178,-1.009,-0.56994
0.14856,-0.020082,0.12687,-0.70553,0.12795,-0.18034,0.23545,-0.31716,0.47329,0.049296,-0.087485,-0.65286,0.59053,0.32339,0.16773,-0.11151
0.0040888,0.38714,-0.022475,0.15355,0.15433,-0.032074,0.12176,-0.20351,0.32897,-0.28369,0.83092,1.8945,0.47021,-0.0092067,1.4149,0.49126
-0.12403,0.24134,-0.061659,0.88478,0,-0.003147,-0.18006,-0.039136,-0.14857,-0.38037,1.0465,1.3253,0.36439,0.0023017,1.1881,0.72419
-0.20689,-0.17264,-0.13692,0.42819,-0.24637,-0.068529,-0.22711,0.080778,-0.53077,-0.49773,0.29366,0.066177,-0.48804,0.034141,0.30286,0.40515
-0.47212,-0.2151,-0.093301,0.023675,-0.431,-0.13958,-0.062823,0.015028,-0.55532,-0.16506,-0.65138,-0.5122,-1.1817,-0.15958,-0.31253,-0.37913
-0.52991,-0.14093,0.4152,-0.50192,-0.33223,-0.1174,-0.058558,-0.13526,-0.28219,-0.3139,-0.97734,-1.0416,-0.43519,-0.0234,0.17883,-0.66782
-0.20199,-0.041885,0.68446,-0.6318,-0.12178,0.025654,0.019133,-0.023795,-0.40991,-0.15393,-0.84886,-0.28548,0.87553,0.067132,0.83174,0.082393
0.74307,0.16129,0.38252,-0.81173,0.053875,0.044436,0.19697,0.041954,-0.49702,0.31199,-0.42479,0.14318,0.5583,-0.28157,0.56166,0.95093
1.1871,0.16733,0.011977,-1.0397,0.38498,-0.12102,0.37206,-0.18347,-0.26449,0.89909,0.38325,-0.26174,-0.3645,-0.1546,-0.22665,0.82641
0.42932,-0.020202,-0.069495,-0.19887,0.48151,-0.13482,0.3828,-0.092675,-0.25626,1.0629,1.0462,0.13161,-0.84223,0.16419,-0.83174,-0.093544
0.0027259,-0.32372,0.16516,0.62909,0.28733,0.13441,0.10985,0.30339,-0.21524,0.52412,1.1937,0.40047,-0.55572,0.27121,-0.30895,-0.39586
-0.13629,-0.12834,0.25965,-0.058174,0.042651,0.3431,-0.12897,0.40765,0.024007,-0.48373,1.1164,-0.15194,-1.0347,0.22288,0.16907,0.071242
-0.026168,0.29232,-0.069939,-0.47419,-0.079129,0.21712,-0.14636,0.32593,0.39523,-0.86347,0.68368,0.090214,-0.92473,0.21636,-0.074326,0.44356
-0.013084,0.2347,-0.51944,0.23337,-0.086986,-0.033207,-0.12072,0.068567,0.71418,-0.65929,-0.32432,0.48445,0.40167,-0.079408,-0.85431,0.4894
-0.36063,-0.028265,-0.53704,0.45051,-0.18912,-0.069863,-0.10751,-0.22637,0.62405,-0.43921,-0.8269,0.34053,1.525,-0.36903,-0.65882,0.15178
-0.55199,-0.30125,-0.18054,0.34431,-0.19305,0.064299,-0.014388,-0.32374,0.26243,-0.086506,-0.60251,-0.26189,1.2801,-0.23669,0.46494,-0.33143
-0.13684,-0.24738,0.05604,-0.12852,-0.070711,0.24944,0.090134,-0.32624,-0.00041156,0.023217,-0.43752,-0.43534,-0.29886,-0.062145,0.98039,-0.49436
0.60133,-0.048438,0.1106,-0.57362,0.10607,0.42215,-0.015149,-0.058861,0.076549,0.060745,-0.3525,-0.27034,-1.9732,0.24206,0.69419,-0.73472
1.0247,0.0011475,0.014047,-0.54318,0.26881,0.45337,-0.2243,0.38949,0.48001,0.1234,-0.10771,-0.53149,-0.83116,0.28771,0.022387,-0.76755
0.19817,0.23802,-0.27591,-0.52221,0.25086,0.27915,-0.27013,0.29994,0.49167,0.3209,0.085471,0.040656,1.2616,0.18682,-0.11006,0.34754
-0.4972,0.16283,-0.39524,0.37475,0.028621,0.014401,-0.14285,-0.19693,-0.50937,0.055974,-0.57972,0.58016,1.2118,0.14769,0.31763,1.3332
-0.57979,-0.081987,-0.24383,1.0262,-0.36422,-0.11566,-0.07755,-0.16406,-1.4179,-0.42362,-1.2266,0.68669,-0.034484,-0.40625,0.5921,0.48568
-0.72236,0.11672,-0.28153,0.023675,-0.55783,-0.038041,-0.046666,0.25924,-0.92463,-0.46179,-0.48409,0.56903,-1.2122,-0.51327,0.41811,-0.91128
-0.52773,0.15199,-0.57666,-1.3279,-0.243,0.055463,0.028166,0.2032,0.22389,-0.40073,0.56224,-0.05668,-1.1508,-0.39205,0.10719,-0.63374
-0.12594,0.13649,-0.50451,-0.89696,0.24468,0.017422,0.11758,-0.20382,0.70225,0.14884,0.86899,-0.6401,-0.5467,-0.0053706,0.10486,0.82269
0.26686,0.014465,0.011977,0.40181,0.39452,-0.059516,0.019847,-0.22167,0.24419,0.10654,0.58814,-0.53742,0.095825,0.42543,0.4559,1.296
0.13548,-0.2228,0.32648,1.2967,0.10045,-0.12528,-0.10442,0.16469,-0.15913,-0.027033,0.032303,-0.20372,0.56904,0.5033,0.29713,0.41816
-0.14365,-0.13849,0.28478,1.3996,-0.21326,-0.21631,0.0011365,0.27896,0.27533,0.40136,-0.40475,-0.043178,0.90153,0.57887,-0.50202,-0.21806
-0.19463,0.031225,0.020849,1.1094,-0.29351,-0.24582,0.072793,0.1149,0.83024,0.39087,-0.5024,0.34053,0.035666,0.035292,-0.73135,0.16541
-0.13629,0.12432,-0.32057,0.91522,-0.12795,-0.1363,0.18259,0.12586,0.77537,0.14375,-0.111,-0.03932,-1.4279,-0.28502,0.077013,0.41196
0.01472,0.20366,-0.45246,0.69471,-0.091475,0.013117,0.24304,0.22918,0.37753,-0.52953,0.41336,0.016618,-1.4361,-0.21482,0.82637,-0.12576
0.15919,0.1146,-0.22638,0.55401,-0.33447,0.085321,0.07154,0.0081404,0.37232,-0.80654,0.40329,0.41665,-0.36826,-0.30574,0.75688,-0.59286
0.71363,-0.13553,-0.058849,0.13394,-0.46187,0.0099193,-0.075746,-0.31215,0.45957,-0.14248,0.0194,-0.075524,0.80248,0.0053706,0.1791,-0.34134
0.52746,-0.41323,-0.027355,-1.0877,-0.44054,-0.089022,-0.13361,-0.32969,0.093972,0.104,-0.10103,-0.71756,1.4172,0.19718,-0.32113,0.25028
0.13929,-0.24318,-0.0079846,-1.5917,-0.37993,-0.0025428,0.030908,-0.13306,-0.65958,0.34443,0.064515,0.040062,0.87403,0.1381,-0.32265,0.53401
-0.28594,0.12837,-0.055892,-0.16708,-0.33447,0.17381,0.23475,0.035066,-0.93162,0.28655,0.49425,0.17167,-0.20411,0.010358,-0.0080595,0.38037
-0.73217,0.48148,-0.18616,0.78941,-0.35131,0.25367,0.16942,0.13901,-0.32485,-0.41313,1.1344,0.061428,-0.7275,-0.087847,0.046566,0.17718
-0.36854,0.11514,-0.27636,0.61624,-0.28509,0.24139,0.18006,0.19349,0.19851,-0.015584,0.81042,0.52125,-0.9127,0.019181,-0.29946,-0.039028
0.097859,-0.41673,-0.060032,0.70485,-0.040406,0.093176,0.21207,0.15592,0.16051,0.52126,-0.2824,0.19274,-0.34677,0.088231,-0.44578,-0.64861
0.22897,-0.18973,0.20257,0.45524,0.30024,-0.15523,-0.056672,-0.057922,0.10783,0.073466,-1.4301,-0.29141,0.82364,-0.038745,-0.22925,-0.95774
0.24451,0.24176,0.26852,0.20023,0.5264,-0.21269,-0.33499,-0.18786,0.4973,-0.33775,-1.3218,-0.57496,1.3888,0.0023017,0.49548,-0.46214
-0.26768,0.41818,0.20154,0.75085,0.40799,-0.01289,-0.35529,-0.11741,0.80006,-0.506,-0.67252,0.048074,0.94364,-0.072119,0.76619,-0.11894
-0.62422,0.29606,-0.038592,0.9274,0.085302,0.1507,-0.35622,-0.050095,0.25132,-0.47451,-0.071196,-0.10416,-0.33464,-0.15421,-0.2485,-0.2955
-0.4465,-0.083105,-0.12435,0.50192,-0.29238,0.15929,-0.19337,-0.036319,-1.0024,-0.1975,0.32962,-0.23696,-1.8108,-0.083627,-1.32,-0.35931
0.33637,-0.63005,0.17433,0.55333,-0.44784,0.012815,0.096074,-0.041954,-1.329,-0.16315,0.35387,0.34958,-1.8379,0.16802,-1.1333,0.027258
1.1746,-0.55649,0.18143,0.074409,-0.28004,-0.18822,-0.10845,-0.11459,-0.090542,0.46815,-0.13873,0.011573,0.026642,0.50829,-0.31495,0.32895
0.48929,-0.16228,-0.25285,-0.54115,0.01852,-0.28116,-0.31653,-0.17345,1.2637,0.55784,-0.67142,-0.44855,2.4025,-0.077106,1.0893,0.17036
-0.67029,0.21465,-0.39731,-0.12988,0.10775,-0.26344,0.079741,-0.26174,1.0267,-0.0015902,-0.80054,-0.025669,2.2182,-0.29922,1.4392,0.1716
-0.68828,0.38617,0.15289,0.692,0.16443,-0.17908,0.47615,-0.26863,-0.26641,-0.16093,-0.47751,0.37183,0.40479,-0.36827,0.67449,0.056374
-0.5738,0.27625,0.60993,0.83676,0.50564,-0.028398,0.38223,-0.23545,-1.0445,-0.42044,0.10853,0.38949,-1.715,-0.37594,-0.26364,-0.70746
-1.0337,-0.068519,0.17921,-0.10688,0.97031,0.18995,0.21478,-0.057296,-0.66425,-0.402,0.68615,-0.34898,-1.7863,-0.038745,-0.99436,-0.95093
-0.1333,-0.26755,-0.38326,-0.45795,1.1437,0.30483,0.0067369,0.31685,0.16833,-0.32408,1.2288,-0.58535,-0.26438,0.17454,-0.91771,-0.4671
1.1945,0.028114,-0.23259,-0.26178,0.52809,0.16432,-0.12907,0.30026,0.30386,0.34571,1.2669,0.31115,1.3544,0.56276,-0.36563,-0.2893
1.159,0.25777,0.05397,0.041263,-0.45008,-0.092345,-0.027287,-0.23826,-0.35901,0.36542,0.75405,0.20343,1.6591,0.21214,0.25638,-0.25337
0.44377,-0.021954,0.20006,0.46742,-1.1476,-0.36012,-0.046326,-0.51034,-0.43968,-0.10114,0.26191,0.12968,0.83664,-0.40126,0.52512,0.017346
-0.16437,-0.24475,0.22357,0.16776,-1.0382,-0.54461,-0.19571,-0.27176,0.21758,-0.14184,0.10387,0.3846,-0.30649,-0.30344,0.51832,0.056994
-0.71282,0.073321,-0.060328,0.2584,-0.34963,-0.44723,-0.18474,0.13588,0.50045,-0.26524,-0.19666,-0.34735,-1.2191,-0.44154,-0.25862,-0.01239
-0.48248,0.17451,-0.12021,0.77723,0.16499,-0.13044,0.11997,0.23482,-0.048701,-0.079509,-0.97405,-1.2081,-1.2178,-0.092067,-0.85108,0.44666
0.065693,0.015914,0.030164,0.64532,0.50115,0.17364,0.21521,-0.14747,-0.67907,-0.028305,-1.432,0.13903,-0.3254,0.117,-0.38032,0.83074
-0.077142,0.06553,0.043915,-0.1867,0.68915,0.32739,-0.14139,-0.49688,-0.36299,-0.44302,-1.1102,1.2511,0.49502,0.36405,0.040566,0.37603
-0.37099,0.015733,0.17891,-0.58647,0.81598,0.27391,-0.19749,-0.083596,0.57769,0.17397,-0.34509,0.28949,0.34334,0.54243,-0.35363,-0.38657
0.25133,-0.014676,0.32175,0.085908,0.86649,0.14026,0.20274,0.55042,0.55821,0.82658,0.28295,-0.9419,0.18875,0.0080559,-0.47667,-0.41382
0.46694,-0.12596,0.29602,0.4593,0.61676,0.093025,0.36166,0.30683,-0.3276,-0.052158,0.50066,-0.34394,-0.092817,-0.35446,-0.050685,0.040267
0.022352,-0.23868,0.012716,0.27261,0.011785,0.11893,0.17003,-0.42487,-0.63393,-0.38451,0.9594,0.622,-0.35365,-0.26009,0.25665,-0.22488
-0.47757,0.10162,-0.24116,-0.37272,-0.50564,0.1676,0.19491,-0.57045,-0.12155,-0.09064,1.1139,0.24735,-0.50276,0.090532,-0.18492,-0.60834
-0.3083,0.22999,-0.14638,-0.43089,-0.5915,0.29667,0.25893,-0.10269,0.44091,-0.34348,0.6371,0.018992,-0.51758,-0.056775,-1.0116,-0.10717
0.36908,0.23627,0.13781,0.13664,-0.28565,0.41067,0.12504,0.21509,0.36889,-0.06965,0.16115,0.39142,0.43529,-0.023784,-0.83747,0.18089
0.077142,0.24436,0.11075,0.22728,-0.021326,0.32608,-0.15442,0.23075,-0.38508,0.021944,-0.066254,-0.457,1.2973,0.38668,0.080147,-0.23727
0.30775,0.020112,-0.12273,-0.16235,0.14703,0.073212,-0.33462,0.081091,-0.92764,-0.23376,-0.46296,-0.10668,0.034162,-0.056775,0.86828,-0.45223
0.25978,-0.49645,0.13027,-0.10485,0.3457,-0.22527,-0.43997,-0.15279,-0.684,-0.021626,-0.57844,0.0019289,-0.99434,0.16764,0.36832,-0.57985
0.45331,-0.5792,0.53083,0.29358,0.35299,-0.37703,-0.4634,-0.12712,0.18547,0.2557,-0.066803,-0.52333,-0.17801,0.36712,-0.084714,-0.53772
0.11203,-0.22781,0.35871,-0.006088,-0.021326,-0.2868,-0.31076,0.16093,0.93354,0.38928,0.06662,0.30699,0.79904,-0.14079,-0.0069849,-0.032214
-0.88155,0.20483,-0.057519,-0.2956,-0.48936,-0.09451,-0.013802,0.2176,1.0146,0.59568,-0.45829,1.1446,0.37234,-0.11777,-0.14919,0.47949
-0.74852,0.49259,-0.11075,0.27328,-0.75537,0.047759,0.22144,-0.10332,0.539,0.3244,-0.76943,0.4846,-0.56893,0.19718,-0.2014,0.77065
0.10058,0.26816,0.14003,0.79279,-0.9473,0.14841,0.22552,-0.3347,0.20015,0.01781,-0.90926,-0.4662,-0.33195,0.060994,0.050148,0.69941
-0.16382,0.08842,0.099364,0.34025,-0.94842,0.19101,0.17949,-0.13463,0.36313,-0.088732,-0.67133,0.08784,0.29725,0.1546,0.01388,0.5179
-0.045795,-0.2469,-0.23717,-0.027734,-0.47421,-0.045669,0.21708,0.32593,0.41155,-0.75502,0.24644,0.26441,0.45238,0.64178,-0.35462,0.3147
-0.13984,-0.49223,-0.3599,0.14679,0.20147,-0.4867,0.28382,0.48279,-0.10426,-0.3368,1.0959,-0.25076,0.56732,-0.13887,-0.078088,-0.25028
-0.63049,-0.13734,-0.097146,-0.51612,0.62574,-0.64601,0.16651,0.31059,-0.84794,0.38196,1.3097,-0.4346,0.80366,-0.31188,0.39715,-0.74277
-0.29467,0.2841,0.34644,-0.69876,0.61395,-0.47582,-0.051563,0.017533,-0.88086,-0.26683,1.0919,-0.15001,0.072406,-0.35868,0.27671,-0.56746
0.27013,0.44355,0.60372,-0.047351,0.40967,-0.26253,-0.23943,-0.18692,-0.12854,-0.10845,0.48931,-0.077305,-0.41886,-0.26354,0.090445,-0.023541
0.016083,0.32819,0.26098,-0.19143,0.21382,-0.045871,-0.45834,-0.091736,0.1365,0.4303,-0.28268,0.16856,-0.042971,0.085162,-0.23749,0.25152
-0.012812,-0.036026,-0.27295,-0.50733,-0.026376,0.11412,-0.38936,-0.072324,-0.2767,0.31072,-0.52399,0.61458,0.083363,0.21559,-0.61816,0.16107
0.11258,-0.40767,-0.41845,-0.14341,-0.21157,0.20289,-0.13441,-0.43582,-0.5331,0.26143,-0.72907,0.42807,-0.22431,0.01803,-0.67906,0.10284
0.15837,-0.1673,-0.29262,0.53033,-0.21382,0.23555,0.032853,-0.48968,-0.048015,0.05184,-1.1417,-0.0041546,0.02965,-0.14846,-0.31674,0.24284
-0.035709,0.097781,0.080733,0.94499,-0.18632,0.16636,0.10146,-0.097058,0.77441,-0.33553,-1.3174,-0.16099,0.58064,0.016879,-0.0032238,0.23974
-0.15428,-0.025034,0.40928,0.49245,-0.12964,0.092396,0.16914,0.15028,1.0443,-0.15488,-0.92719,-0.64188,0.35365,-0.25088,-0.064386,0.18461
0.13139,-0.2251,0.028094,-0.023675,0.16387,0.13255,0.17771,0.38009,0.43021,0.11227,0.10972,-0.27984,-0.59848,-0.00076722,-0.060984,0.25647
-0.11067,-0.24098,-0.49652,-0.36122,0.56064,0.2577,-0.013474,0.65092,-0.27245,0.10145,1.2683,-0.19897,-0.9763,0.23362,0.38453,0.14248
-0.091589,0.05644,-0.26881,-0.38219,0.80364,0.31903,-0.13132,0.34878,-0.3335,-0.18192,1.5213,-0.27539,0.32787,-0.25855,0.5262,-0.078676
0.34046,0.2771,0.28168,-0.012852,0.69589,0.15163,0.036414,-0.15404,-0.18232,-0.021944,1.2021,0.38756,1.7816,-0.24091,-0.07952,-0.13319
0.73762,0.28507,0.33964,0.0013529,0.38554,-0.19416,0.30153,-0.22762,-0.3479,-0.25061,0.94293,0.62927,1.085,0.14692,-0.58709,0.17346
0.23497,0.29824,0.11622,-0.57362,0.28172,-0.36545,0.45216,-0.20695,-0.65341,-0.40168,0.6102,0.18058,-0.48718,0.27505,-0.431,0.41444
-0.42469,0.042519,-0.056188,0.074409,0.51293,-0.16342,0.3543,-0.2439,-0.83107,0.056292,0.34902,-0.66325,-0.90754,-0.076722,-0.34504,-0.16417
-0.6632,-0.43739,-0.082803,0.66088,0.93159,0.084667,0.1427,0.20257,-0.85494,-0.42203,0.1628,-0.73106,-0.11065,0.19948,-0.29569,-0.70127
-0.40179,-0.48075,-0.044359,0.21781,1.1931,0.20564,-0.18648,0.66031,-0.79457,-0.54416,-0.39405,0.33949,-0.0033302,-0.16304,-0.059193,-0.21682
0.26904,-0.039831,-0.16102,-0.19684,1.0949,0.34441,-0.45197,0.30777,-0.4298,0.78046,-1.1307,0.67735,-0.22785,-0.47568,0.077998,0.52162
0.49393,0.31515,-0.063877,-0.22661,0.6089,0.50352,-0.37356,-0.35536,0.15378,0.65388,-1.4843,0.032346,0.38029,-0.12659,0.049611,0.46834
0.14311,0.18614,0.38459,-0.3389,-0.005612,0.43393,-0.035594,-0.35223,0.49455,-0.12022,-1.6124,-0.58535,0.90239,-0.21943,-0.24644,0.0099119
-0.4882,0.12737,0.52994,-0.47013,-0.38161,0.20017,0.098886,0.16281,0.72187,0.52349,-0.93817,-0.59544,0.68495,-0.019181,-0.29856,-0.086729
-0.39716,0.14595,0.21706,-0.4363,-0.27499,0.11231,-0.10071,0.32843,0.93176,0.47228,0.38114,-0.4944,-0.13461,0.15843,0.13074,-0.0074339
-0.031075,0.12194,0.02839,-0.72582,0.059487,0.15093,-0.10132,0.0263,0.93066,-0.28941,1.7687,-0.77928,-0.74297,0.31878,0.43915,0.46834
0.56398,-0.37687,-0.044655,-0.47148,0.25254,0.083106,0.027475,-0.11397,0.6674,0.1676,1.8159,0.26159,-0.43841,0.33374,0.23793,1.1417
0.69973,-0.58089,-0.22623,0.11364,0.17004,-0.060296,-0.0044991,0.14058,0.21565,0.2328,1.1109,1.1078,0.38513,0.39013,-0.08167,1.1324
0.28812,-0.42495,-0.41919,-0.056145,-0.11954,-0.072557,-0.063256,0.35254,-0.20564,-0.46656,0.36431,0.76474,0.97888,0.093601,-0.21841,0.7087
-0.093225,-0.095728,-0.33343,-0.49313,-0.088669,0.058912,0.016871,0.097058,-0.29166,-0.11227,-0.50697,-0.090807,0.35419,-0.81479,0.11883,-0.1177
-0.66021,0.28712,0.07127,-1.198,0.37039,0.1258,0.12555,-0.23075,-0.062831,-0.14979,-0.89644,-0.88062,-0.19541,-0.59882,0.37539,-1.0575
-0.24124,0.44222,0.26926,-1.1033,0.83562,-0.025755,-0.099495,-0.086726,-0.2992,-0.14248,-0.41674,-0.033682,-0.29972,-0.34563,0.31262,-1.1752
0.2396,0.45019,0.037261,0.0020293,0.91251,-0.27754,-0.22139,-0.015968,-1.1186,0.46179,-0.046579,1.0398,-0.05178,-0.17608,0.52029,-0.75021
0.03898,0.097539,-0.14831,0.10958,0.44447,-0.35176,0.088564,-0.46118,-1.7126,-0.0047705,-0.35287,0.50849,0.31884,0.85661,0.23802,-0.85552
0.075507,-0.098023,0.0066538,-0.50327,-0.26825,-0.36908,0.29024,-0.42017,-1.3631,-0.61858,-0.30061,-0.28785,-0.11162,1.0565,-0.53318,-1.1845
0.14311,0.050853,0.1696,-0.23337,-0.98771,-0.49949,0.17832,0.30746,-0.50182,-0.25188,0.29439,-0.53861,-0.38846,0.36903,-0.84141,-0.95031
0.17827,-0.051065,0.084873,-0.29493,-1.0567,-0.50664,-0.11177,0.44177,0.49318,0.042299,0.40256,-0.58891,-0.033088,0.24014,-0.47999,-0.68888
0.15101,-0.12112,-0.24235,-0.25231,-0.27779,-0.3574,-0.16665,-0.095806,1.0237,0.1657,-0.033402,0.27094,-0.0090239,-0.36175,-0.020865,-0.69012
-0.13166,0.14957,-0.51929,0.63112,0.5438,-0.24682,0.015278,-0.22261,0.67646,0.64911,-0.36888,0.69916,-0.30509,-0.81211,0.45903,-0.32709
-0.62913,0.18369,-0.36685,0.35716,0.77501,-0.1827,0.069267,0.10332,0.10097,0.62749,-0.33127,-0.022999,-0.14664,-0.62107,1.1391,0.13009
-0.23279,-0.18985,0.10868,-0.56212,-0.05612,-0.18887,0.083315,0.2104,0.15927,-0.20895,0.016381,-0.57615,0.21034,-0.7047,0.7078,0.066286
0.56316,-0.20054,0.24057,-0.34296,-1.3906,-0.22155,0.07011,-0.036006,0.68414,-0.42967,0.13086,-0.407,0.26814,-0.39128,-0.42169,0.044604
0.49338,0.095848,-0.072453,-0.18061,-1.9934,-0.18557,-0.14453,-0.23012,0.88347,-0.10622,0.094165,0.39899,0.15534,0.35791,-1.0434,0.66286
0.29385,0.15567,-0.33018,-0.36595,-1.4844,-0.10254,-0.26587,-0.062931,0.45902,-0.21722,0.26291,0.96253,0.75253,0.70393,-0.39993,0.78862
0.43478,0.064201,-0.17581,-0.41263,-0.31652,-0.018429,-0.038289,0.24953,-0.014953,0.23503,0.32706,-0.12241,0.16007,0.66518,0.43441,-0.3624
